fif,ansys,nominal_deg,absolute_deg,f0,duration_s,best_roll_deg,gof,pearson_r,amp_ratio,sigma_now_deg,sigma_full_deg,residual_over_noise,relative_to_first_deg,set_angle_deg,set_relative_to_first_deg,error_deg
260911/260911_r0_2a_2b_7p5_60_130_raw.fif,data/r0_ansys.fld_compressed.npz,0.0,202.19664991658757,130.14249999999842,121.3998,202.19664991658757,0.8110614962100806,0.8113814384624611,0.0667890489902647,0.21948812274375776,0.1802535211321677,43.78768867430662,0.0,0.0,0.0,0.0
260911/260911_r2_2a_2b_7p5_60_130_raw.fif,data/r0_ansys.fld_compressed.npz,0.0,200.46605499380075,130.14249999999842,121.7998,200.46605499380075,0.740939040405018,0.7425894842303616,0.063950535699537,0.3057556498581558,0.2515136303405491,37.5454176151543,-1.7305949227868211,2.0,2.0,0.26940507721317886
260911/260911_r5_2a_2b_7p5_60_130_raw.fif,data/r0_ansys.fld_compressed.npz,0.0,193.23571971886716,130.14249999999842,121.3998,193.23571971886716,0.7391614201304149,0.7097837249861362,0.0625735637872396,0.22863503330754592,0.1877653756051712,32.588638246125726,-8.960930197720415,5.0,5.0,-3.9609301977204154
260911/260911_r11_7p5_60_130_raw.fif,data/r0_ansys.fld_compressed.npz,0.0,184.98221849680286,130.14249999999842,120.7998,184.98221849680286,0.754337475617993,0.6809096309713164,0.05615811241090932,0.11627263746258779,0.095252060456382,30.180230017421884,-17.214431419784717,11.0,11.0,-6.214431419784717
260911/260911_r22_2a_2b_7p5_60_130_raw.fif,data/r0_ansys.fld_compressed.npz,0.0,198.00536727683303,130.14249999999842,123.5998,198.00536727683303,0.5551293703752402,0.5560556052751199,0.038168925125723965,0.5193247484562019,0.43033993593660325,16.212662545600583,-4.191282639754547,22.0,22.0,17.808717360245453
260911/260911_r45_2a_2b_7p5_60_130_raw.fif,data/r0_ansys.fld_compressed.npz,0.0,34.64274615276251,130.14249999999842,181.1998,34.64274615276251,0.4406931457317237,0.44072050079903413,0.0332608652182799,0.4423210805357439,0.44379279003639227,64.43844122605708,-167.55390376382508,45.0,45.0,-122.55390376382508
260911/260911_r90_2a_2b_7p5_60_130_raw.fif,data/r0_ansys.fld_compressed.npz,0.0,255.03391438347506,130.14249999999842,181.3998,255.03391438347506,0.9417443695187685,0.9416616112233935,0.07078411560914735,0.15956265367554112,0.16018188490337418,48.45669319520961,52.83726446688749,90.0,90.0,-37.16273553311251
